datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype/0,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations/0,stations/1,stations/2,stations/3,stations/4,source,stations/5,stations/6,severerisk
2024-02-08,1707330600,69.8,46.4,57.8,69.8,42.3,57.1,44.7,66.3,0,0,0,,0,0,27.5,13.9,253,1018.7,18.9,1.8,214.8,18.7,8,07:05:28,1707356128,18:05:31,1707395731,0.94,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-09,1707417000,72.9,48.2,58.9,72.9,45,58.6,42.1,57.9,0,0,0,,0,0,14.3,7.4,263.5,1019,0,2.2,213,18.4,8,07:04:46,1707442486,18:06:18,1707482178,0.98,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-10,1707503400,72.6,45.9,58.8,72.6,45.9,58.8,47.3,69.7,0,0,0,,0,0,11,5.8,311.5,1021.4,0,1.1,214.1,18.6,8,07:04:03,1707528843,18:07:05,1707568625,0,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-11,1707589800,73.8,48.2,59.3,73.8,47.3,59.2,49.3,73.7,0,0,0,,0,0,12.1,5.8,266.3,1020.8,16.7,0.9,214,18.5,8,07:03:18,1707615198,18:07:52,1707655072,0.05,Clear,Clear conditions throughout the day.,fog,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-12,1707676200,72,49.2,60,72,49.2,60,52.6,79.1,0,0,0,,0,0,9.2,6.9,280.3,1019.9,32.7,0.8,189.2,16.2,8,07:02:33,1707701553,18:08:38,1707741518,0.08,Partially cloudy,Partly cloudy throughout the day.,fog,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-13,1707762600,71.6,50.8,60.6,71.6,50.8,60.6,53.7,80.5,0,0,0,,0,0,8.5,7.4,280.6,1019,65.2,0.7,190.7,16.5,7,07:01:46,1707787906,18:09:23,1707827963,0.11,Partially cloudy,Partly cloudy throughout the day.,fog,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-14,1707849000,73.6,51.8,62,73.6,51.8,62,53.2,76.4,0,0,0,,0,0,15.7,8.1,260.3,1018.7,36.6,0.9,213.3,18.4,8,07:00:58,1707874258,18:10:08,1707914408,0.15,Partially cloudy,Clearing in the afternoon.,fog,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-15,1707935400,76.6,51.3,62.5,76.6,51.3,62.5,50.6,71,0,0,0,,0,0,14.1,9.2,273,1019.6,0,1.3,219.1,18.9,8,07:00:09,1707960609,18:10:53,1708000853,0.18,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,VIDD,,10
2024-02-16,1708021800,78.3,49.2,63.1,78.3,49.2,63.1,46.8,63.5,0,0,0,,0,0,15.7,8.1,288.6,1020,0,1.3,224.5,19.5,8,06:59:19,1708046959,18:11:38,1708087298,0.25,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-17,1708108200,77.9,49.4,62.9,77.9,49.4,62.9,47.2,62.1,0,0,0,,0,0,18.1,9.2,260,1015.6,3,1.6,224.3,19.4,8,06:58:28,1708133308,18:12:22,1708173742,0.25,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-18,1708194600,83.5,51.2,66.6,80.9,51.2,66.3,49.4,59.8,0,0,0,,0,0,15.2,8.1,130.8,1012.6,24.7,1.9,214.7,18.4,8,06:57:35,1708219655,18:13:05,1708260185,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-19,1708281000,81.3,60.2,69.7,81.1,60.2,69.7,52.9,56.9,0,0,0,rain,0,0,29.5,15,113.5,1010.5,36.1,1.7,207.6,18,8,06:56:42,1708306002,18:13:48,1708346628,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-20,1708367400,80.6,60.8,69.7,81.5,60.8,69.7,59.2,72.4,0.079,100,4.17,rain,0,0,17.2,9.2,130,1010.5,65.2,1.2,176.8,15.4,7,06:55:48,1708392348,18:14:31,1708433071,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-21,1708453800,78.8,57.2,67,78.8,57.2,67,53.6,66.5,0,0,0,,0,0,15.7,9.7,279.6,1010.7,31,1.5,227.7,19.8,8,06:54:53,1708478693,18:15:13,1708519513,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-22,1708540200,77,56.8,66.1,77,56.8,66.1,45.7,51.6,0,0,0,,0,0,18.6,9.2,298.1,1013.4,22.9,2.6,222.3,19.3,8,06:53:57,1708565037,18:15:55,1708605955,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,remote,,10
2024-02-23,1708626600,74.3,50,62.3,74.3,50,62.3,42.3,51.3,0,0,0,,0,0,17.2,9.2,295.7,1016.1,0,2.2,237.2,20.6,8,06:53:00,1708651380,18:16:37,1708692397,0.46,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-24,1708713000,75.3,51.6,63.3,75.3,51.6,63.3,41.5,50.3,0,0,0,,0,0,15.2,4.7,324.5,1016.4,33.8,1.9,209.7,18.1,8,06:52:02,1708737722,18:17:18,1708778838,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-25,1708799400,77.5,51.6,65,77.5,51.6,65,39.1,44.9,0,0,0,,0,0,12.8,10.3,22.7,1018.5,45.1,2.3,232.6,20.1,8,06:51:04,1708824064,18:17:59,1708865279,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-26,1708885800,76.4,54.6,65.9,76.4,54.6,65.9,40.2,42.9,0,0,0,,0,0,12.1,5.8,333.6,1018.4,52.9,2.2,199.8,17.4,8,06:50:05,1708910405,18:18:39,1708951719,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-27,1708972200,75.2,57.5,65.8,75.2,57.5,65.8,45.7,51.6,0,0,0,rain,0,0,19.2,9.2,310.5,1018.1,52.7,2.2,208.1,17.9,8,06:49:05,1708996745,18:19:19,1709038159,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-02-28,1709058600,76.3,53.6,64.3,76.3,53.6,64.3,50.1,63.5,0,0,0,,0,0,24.4,11.4,271.5,1016.4,0,1.9,239.5,20.7,8,06:48:04,1709083084,18:19:59,1709124599,0.63,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,VIDD,,10
2024-02-29,1709145000,78.8,53.6,66.3,78.8,53.6,66.3,50.1,59.5,0,0,0,,0,0,18.3,10,266.5,1015.2,9.3,2.1,242.9,20.8,8,06:47:02,1709169422,18:20:38,1709211038,0.66,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-01,1709231400,84.2,56.8,70.9,81.9,56.8,70.5,52.1,56.7,0,0,0,rain,0,0,20.4,12.8,105.7,1014,46.6,1.8,200.3,17.3,8,06:46:00,1709255760,18:21:17,1709297477,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-02,1709317800,75.9,64.4,70.2,75.9,64.4,70.2,59.9,70.5,0.289,100,12.5,rain,0,0,28.9,17.5,129.4,1010.9,82.4,1.9,179.1,15.5,8,06:44:57,1709342097,18:21:56,1709383916,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-03,1709404200,76.7,60.3,66.9,76.7,60.3,66.9,51.7,62.4,0.016,100,4.17,rain,0,0,20.8,10.3,300.9,1011.9,65.7,1.9,189.9,16.5,8,06:43:54,1709428434,18:22:34,1709470354,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,42182099999,42176099999,VIDP,42139099999,42181099999,obs,VIDD,,10
2024-03-04,1709490600,74.8,53.2,64.2,74.8,53.2,64.2,39.8,46.9,0,0,0,,0,0,15.4,6.9,322.7,1016.2,19.6,2.1,246.9,21.4,9,06:42:50,1709514770,18:23:12,1709556792,0.79,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,VIDD,,10
2024-03-05,1709577000,72.7,51.8,62,72.7,51.8,62,41.6,49.7,0,0,0,,0,0,19.5,11.4,289.7,1017.4,40.1,2.1,254,22,9,06:41:45,1709601105,18:23:49,1709643229,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-06,1709663400,72.1,50,61.6,72.1,47.2,61.5,42.3,51.5,0,0,0,,0,0,18.1,9.1,280.7,1015.8,61.6,1.9,236,20.4,8,06:40:40,1709687440,18:24:27,1709729667,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-07,1709749800,77.5,52.7,65.7,77.5,52.7,65.7,45.2,51.3,0,0,0,,0,0,16.6,10.3,290.3,1015.1,37.4,1.9,252.3,21.7,9,06:39:34,1709773774,18:25:03,1709816103,0.9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-08,1709836200,80.3,54.5,67.8,79.1,54.5,67.7,47.1,50.7,0,0,0,,0,0,17.9,10.3,296,1016,3.9,2.1,257,22.3,9,06:38:28,1709860108,18:25:40,1709902540,0.93,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-09,1709922600,78.8,53.6,66.3,78.8,53.6,66.3,46.6,53.4,0,0,0,,0,0,21.5,11.4,273.9,1016,7.5,2,262.3,22.6,9,06:37:21,1709946441,18:26:16,1709988976,0.96,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-10,1710009000,81.5,53.6,67.7,80,53.6,67.6,47.3,52.4,0,0,0,,0,0,15.2,8.1,280.2,1015.4,41.9,1.9,248.8,21.3,9,06:36:15,1710032775,18:26:53,1710075413,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-11,1710095400,86.4,60.7,73.7,83.7,60.7,73,49.9,47.5,0,0,0,,0,0,11.9,8.1,329.8,1016.4,21.4,2.2,255.5,22.3,9,06:35:07,1710119107,18:27:28,1710161848,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-12,1710181800,85.3,61.3,73.3,83.2,61.3,72.8,52,50.5,0,0,0,,0,0,15.7,8.1,297.5,1014.6,13.2,2,243.4,21,9,06:34:00,1710205440,18:28:04,1710248284,0.06,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-13,1710268200,86.4,59.1,72.2,83.6,59.1,71.6,52.8,54.9,0,0,0,,0,0,23,11.4,241,1012.2,39.6,1.9,233.7,20.1,9,06:32:51,1710291771,18:28:39,1710334719,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-14,1710354600,84.7,61,73.4,82.9,61,72.9,53,53,0,0,0,,0,0,15.4,9.2,318.6,1014.8,27.5,1.8,248.1,21.4,9,06:31:43,1710378103,18:29:14,1710421154,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-15,1710441000,82.4,57.2,70.5,80.3,57.2,70.1,45.4,45.6,0,0,0,,0,0,21,12.8,276.6,1014.4,2.9,2.6,274.4,23.6,9,06:30:35,1710464435,18:29:49,1710507589,0.16,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-16,1710527400,84.2,58.1,70.9,81.4,58.1,70.4,46.7,46,0,0,0,,0,0,11,8.7,271.9,1015.9,20.6,2.4,270.2,23.2,9,06:29:26,1710550766,18:30:24,1710594024,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-17,1710613800,85.5,57.7,71.4,82.8,57.7,70.8,48.7,49,0,0,0,,0,0,12.5,8.1,291.1,1015.3,32.4,2.1,260.9,22.5,9,06:28:17,1710637097,18:30:59,1710680459,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-18,1710700200,85.3,57.2,71.3,82.7,57.2,70.8,49.2,50.7,0,0,0,,0,0,13.9,8.1,278.6,1013.8,11.6,1.9,276.5,23.8,9,06:27:08,1710723428,18:31:33,1710766893,0.26,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-19,1710786600,86.4,58.1,73.4,83.8,58.1,72.6,50.4,49.2,0,0,0,,0,0,14.8,9.9,287.3,1013.3,4.5,2.1,275,23.7,9,06:25:58,1710809758,18:32:07,1710853327,0.3,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-20,1710873000,91.4,60.8,75.7,87.4,60.8,74.7,52,49.4,0,0,0,,0,0,13.2,8.1,303.9,1013.3,2.3,2,277.1,23.7,9,06:24:49,1710896089,18:32:41,1710939761,0.33,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-21,1710959400,83.6,64.3,73.5,83.6,64.3,73.5,59.1,62.3,0,0,0,,0,0,22.1,11.4,81.4,1013.2,26.9,2,263.4,22.5,9,06:23:39,1710982419,18:33:15,1711026195,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-22,1711045800,91.4,66.2,77.6,89.4,66.2,77.3,60.2,58.9,0,0,0,,0,0,15.4,10.3,118.4,1009.8,15.9,2.1,271,23.5,9,06:22:29,1711068749,18:33:49,1711112629,0.4,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-23,1711132200,91.4,65.9,79.7,88.9,65.9,78.7,56.9,51.2,0,0,0,,0,0,20.8,11.4,288.2,1008.8,14.2,2.2,277.7,24.1,9,06:21:20,1711155080,18:34:23,1711199063,0.43,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-24,1711218600,84.3,66,76.2,83.5,66,76,57.6,54.7,0.003,100,4.17,rain,0,0,31.5,11.4,301.7,1011.2,68.1,2.1,207,17.9,7,06:20:10,1711241410,18:34:56,1711285496,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-25,1711305000,90.6,63.4,76.9,90.6,63.4,76.4,59.1,58.7,0,0,0,,0,0,20.8,11.4,279.6,1012.8,15.6,1.9,278.5,24.2,9,06:19:00,1711327740,18:35:30,1711371930,0.5,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-26,1711391400,93.2,66.2,79.5,90.1,66.2,78.6,56.8,50.8,0,0,0,,0,0,17.4,10.3,276.4,1011.7,38.4,2.5,265.4,22.9,9,06:17:51,1711414071,18:36:04,1711458364,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-27,1711477800,96.8,71.5,84.1,96.6,71.5,83.6,58.5,44.3,0,0,0,,0,0,15.7,9.2,298.4,1013.4,49.9,2.4,272.1,23.6,9,06:16:41,1711500401,18:36:37,1711544797,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-03-28,1711564200,96.7,73.3,85.3,94.5,73.3,84.7,57.4,40.9,0,0,0,,0,0,12.8,9.2,296.7,1011.1,59.5,2.4,248.1,21.2,9,06:15:32,1711586732,18:37:10,1711631230,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VIDP,,,,,obs,,,10
2024-03-29,1711650600,96.7,69.7,83.7,97.2,69.7,83.9,61.9,51.4,0,0,0,rain,0,0,11.9,10.3,106.2,1010,55.3,1.8,264.6,23,9,06:14:22,1711673062,18:37:44,1711717664,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VIDP,,,,,obs,,,10
2024-03-30,1711737000,93.1,75.1,84.9,93.2,75.1,85.3,61.2,46.1,0.063,100,8.33,rain,0,0,21.9,9.2,44.6,1010.4,41.7,1.9,267,23.1,9,06:13:13,1711759393,18:38:17,1711804097,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,VIDP,,,,,obs,,,10
2024-03-31,1711823400,94.9,73.3,83.8,91.2,73.3,82.7,56.7,44.4,0,0,0,,0,0,23,13.9,296.6,1011.7,21.5,2.2,280.8,24.3,9,06:12:04,1711845724,18:38:50,1711890530,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VIDP,,,,,obs,,,10
2024-04-01,1711909800,87.7,66.1,77.4,84.2,66.1,76.4,52.7,49.2,0,0,0,,0,0,20.8,10.3,285.8,1009.9,34.7,2.5,270.6,23.4,9,06:10:55,1711932055,18:39:24,1711976964,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,VIDP,42181099999,,,obs,,,10
2024-04-02,1711996200,91.3,64.8,79,87.3,64.8,77.7,47.6,36,0,0,0,,0,0,23,11.4,285.5,1008.3,36.6,2.4,288.3,24.8,10,06:09:46,1712018386,18:39:57,1712063397,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-03,1712082600,96.8,66.8,82.7,93.6,66.8,81,48.6,34.3,0,0,0,,0,0,12.8,6.9,342,1008.8,53.3,2.3,270.6,23.4,9,06:08:38,1712104718,18:40:30,1712149830,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-04,1712169000,97,71.8,85.5,94.9,71.8,83.7,49.6,31.4,0,0,0,,0,0,18.6,9.2,313.2,1008.9,46,2.7,275.7,23.9,9,06:07:30,1712191050,18:41:04,1712236264,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-05,1712255400,96.8,72.4,85.7,92.6,72.4,83.8,49.6,30.8,0,0,0,,0,0,25.5,10.6,287.1,1008.4,67.8,2.5,251,21.5,9,06:06:22,1712277382,18:41:37,1712322697,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-06,1712341800,94.2,69.8,83.5,91.5,69.8,81.7,46.3,29.2,0,0,0,,0,0,20.8,10.3,278.4,1008.4,17.5,2.4,301.3,26,10,06:05:15,1712363715,18:42:11,1712409131,0.91,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-07,1712428200,96.8,66.2,82.4,92.1,66.2,80.4,43.4,28.4,0,0,0,,0,0,20.6,11.4,282,1008.4,2.3,2.5,305.8,26.2,10,06:04:08,1712450048,18:42:44,1712495564,0.95,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-08,1712514600,97,67.7,84.1,93.6,67.7,82,45.5,29,0,0,0,,0,0,19.7,10.8,291.2,1009.4,7.8,2.5,297.4,25.6,10,06:03:01,1712536381,18:43:18,1712581998,0,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-09,1712601000,98.6,68.3,85.1,94.7,68.3,82.8,43,26.4,0,0,0,,0,0,13.9,9.2,299.9,1010,37.2,2.4,270.8,23.4,9,06:01:55,1712622715,18:43:51,1712668431,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-10,1712687400,99.2,66.8,85.2,95.4,66.8,83.1,45.1,28.6,0,0,0,,0,0,12.3,7.9,33.6,1010.1,9.6,2.3,301.7,26.1,10,06:00:49,1712709049,18:44:25,1712754865,0.05,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-11,1712773800,100.4,71.3,86,96.6,71.3,84.4,49.7,31.4,0,0,0,,0,0,17.7,10.3,69.1,1011.1,38.8,2.3,296.1,25.5,10,05:59:43,1712795383,18:44:59,1712841299,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-12,1712860200,101.2,73.3,87.6,100.2,73.3,85.9,51,31.5,0,0,0,,0,0,15,5.8,80.3,1010.2,37,2.1,297.1,25.7,10,05:58:39,1712881719,18:45:33,1712927733,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-13,1712946600,101.3,76.6,84.7,102.6,76.6,83.8,55.5,40.2,0.077,100,4.17,rain,0,0,23,15.1,169.6,1009.9,62.4,2,274.3,23.8,10,05:57:34,1712968054,18:46:07,1713014167,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-14,1713033000,88.3,75.2,79.5,90.9,75.2,79.9,62.9,57.9,0.032,100,4.17,rain,0,0,25.5,10.3,13.8,1012,85.3,1.6,238.3,20.7,9,05:56:30,1713054390,18:46:41,1713100601,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-15,1713119400,93.2,73.5,83.5,95.8,73.5,83.7,63.3,53.9,0,0,0,,0,0,15.4,5.8,346.1,1011.6,76.6,1.5,204.2,17.8,7,05:55:27,1713140727,18:47:15,1713187035,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-16,1713205800,95,77,85.9,92.7,77,84.5,55.2,38.9,0,0,0,,0,0,23.3,12.8,282.6,1010.7,37.6,2.5,286.7,24.7,10,05:54:25,1713227065,18:47:50,1713273470,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,VIDP,42181099999,,,obs,,,10
2024-04-17,1713292200,95,71.6,84.4,90.4,71.6,82.1,45.4,28.5,0,0,0,,0,0,27.3,12.8,285.5,1009.2,28.2,2.6,311.3,26.8,10,05:53:22,1713313402,18:48:24,1713359904,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VIDP,42181099999,,,,obs,,,10
2024-04-18,1713378600,100.4,73.4,87.6,97,73.4,85.5,47.8,26.7,0,0,0,,0,0,27.5,12.8,275,1007.6,44.1,3,292.4,25.4,10,05:52:21,1713399741,18:48:59,1713446339,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VIDP,42181099999,remote,,,obs,,,10
2024-04-19,1713465000,100.4,80.1,90.4,102.3,80.5,89.3,55.3,32.1,0,0,0,,0,0,22.4,9.2,255.1,1004.7,39.2,2.4,273.2,23.7,9,05:51:20,1713486080,18:49:34,1713532774,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-20,1713551400,97.4,76.7,87.6,97.5,76.7,86.4,55.9,36.2,0,0,0,,0,0,23,11.4,281.2,1004.7,20.3,2.3,282.6,24.5,9,05:50:20,1713572420,18:50:09,1713619209,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-21,1713637800,96.8,77,87.8,96.1,77,86.4,54.2,33.8,0,0,0,,0,0,22.8,12.8,290.5,1006,36.2,2.6,292.4,25.1,9,05:49:21,1713658761,18:50:44,1713705644,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-22,1713724200,97.6,77,87.8,95.9,77,85.9,52,31.9,0,0,0,rain,0,0,23,11.4,291.1,1007,43.2,2.8,293.3,25.2,9,05:48:23,1713745103,18:51:19,1713792079,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-23,1713810600,97.6,73.2,84.5,96.4,73.2,83.3,55.3,40.6,0.122,100,4.17,rain,0,0,28.9,17.2,310.7,1006.5,43.2,2.1,289.3,24.8,10,05:47:25,1713831445,18:51:54,1713878514,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-24,1713897000,98.6,69,85.3,96.8,69,83.7,54.9,41.5,0,0,0,,0,0,23,11.4,283.7,1006.5,19.9,2.4,312.9,27.1,10,05:46:28,1713917788,18:52:29,1713964949,0.5,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-25,1713983400,102.2,71.4,88.4,98.8,71.4,86.3,49.8,31.3,0,0,0,,0,0,24.4,12.6,277.5,1006.3,12.6,2.7,318.3,27.5,10,05:45:32,1714004132,18:53:05,1714051385,0.55,Clear,Clear conditions throughout the day.,clear-day,42182099999,42176099999,VIDP,42139099999,42181099999,obs,,,10
2024-04-26,1714069800,104,73.9,89.1,100.5,73.9,87.5,53.5,34,0.118,100,4.17,rain,0,0,21.5,10.3,184.8,1005,44.2,2.1,289.5,25,10,05:44:37,1714090477,18:53:41,1714137821,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,42182099999,42176099999,VIDP,42139099999,42181099999,obs,VIDD,42183099999,10
