week_starting_date,avg_max_temp,avg_min_temp,avg_temp,avg_feels_like_max_temp,avg_feels_like_min_temp,avg_feels_like_temp,avg_dew_point,avg_humidity,total_precipitation,avg_precipitation_probability,avg_precipitation_cover,total_snow,avg_snow_depth,avg_wind_gust,avg_wind_speed,avg_wind_direction,avg_sea_level_pressure,avg_cloud_cover,avg_visibility,avg_solar_radiation,total_solar_energy,avg_uv_index,avg_severe_risk,avg_moon_phase,most_common_conditions,most_common_description,most_common_icon,most_common_station
2022-05-08,19.271428571428572,11.971428571428572,15.457142857142857,19.271428571428572,10.885714285714286,15.085714285714287,10.585714285714285,74.61428571428571,74.615,57.142857142857146,26.785714285714285,0.0,0.0,44.857142857142854,26.728571428571428,65.28571428571429,1014.2714285714285,83.05714285714285,13.542857142857143,51.457142857142856,30.799999999999997,2.5714285714285716,,0.1557142857142857,"Rain, Overcast",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,74594013705"
2022-05-15,23.071428571428573,13.757142857142856,18.1,23.2,13.314285714285715,18.04285714285714,10.857142857142858,66.72857142857143,4.912,57.142857142857146,7.142857142857143,0.0,0.0,38.214285714285715,24.228571428571428,68.05714285714285,1020.9571428571428,65.28571428571429,14.6,76.58571428571429,46.2,4.571428571428571,,0.38571428571428573,Partially cloudy,Partly cloudy throughout the day with late afternoon rain.,rain,"KDCA,72405013743,72403793728,D6279,F0198,KADW,KDAA,74594013705"
2022-05-22,29.2,18.057142857142857,23.285714285714285,30.02857142857143,18.057142857142857,23.614285714285717,14.571428571428571,60.41428571428571,50.31,57.142857142857146,8.928571428571429,0.0,0.0,51.98571428571428,27.5,241.0142857142857,1012.2428571428571,61.128571428571426,15.657142857142857,83.14285714285714,50.4,5.428571428571429,,0.6228571428571429,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-05-29,23.585714285714285,16.585714285714285,20.0,23.557142857142857,16.585714285714285,20.0,13.714285714285714,68.78571428571429,17.368000000000002,42.857142857142854,12.5,0.0,0.0,38.92857142857143,23.12857142857143,177.74285714285716,1019.2714285714286,83.48571428571428,15.571428571428571,51.48571428571428,30.3,2.7142857142857144,,0.8671428571428572,Overcast,Cloudy skies throughout the day.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-06-05,30.45714285714286,20.214285714285715,25.17142857142857,30.842857142857145,20.214285714285715,25.400000000000002,15.285714285714286,57.371428571428574,12.141,28.571428571428573,5.951428571428571,0.0,0.0,34.15714285714286,21.8,207.32857142857142,1013.3857142857142,52.142857142857146,15.657142857142857,81.18571428571428,48.5,6.285714285714286,,0.10571428571428572,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-06-12,27.099999999999998,18.542857142857144,22.7,27.38571428571429,18.542857142857144,22.771428571428572,15.271428571428572,65.34285714285714,8.913,71.42857142857143,16.071428571428573,0.0,0.0,39.17142857142857,23.085714285714285,186.9857142857143,1013.0428571428572,71.72857142857143,15.785714285714286,63.6,38.3,4.714285714285714,,0.33714285714285713,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-06-19,30.185714285714287,21.3,25.67142857142857,31.442857142857143,21.3,26.157142857142855,15.485714285714286,56.77142857142858,1.368,42.857142857142854,2.9771428571428573,0.0,0.0,45.028571428571425,27.214285714285715,206.07142857142858,1014.1142857142858,59.214285714285715,15.799999999999999,61.61428571428571,36.2,4.0,,0.5728571428571428,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-06-26,28.542857142857144,18.75714285714286,23.599999999999998,29.042857142857144,18.75714285714286,23.814285714285713,15.357142857142858,63.05714285714286,35.578,28.571428571428573,11.904285714285715,0.0,0.0,34.47142857142857,20.52857142857143,179.04285714285714,1017.8142857142857,66.25714285714285,15.242857142857144,54.25714285714286,32.4,3.4285714285714284,,0.8200000000000001,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-07-03,30.071428571428573,21.82857142857143,26.014285714285712,31.357142857142858,21.82857142857143,26.62857142857143,17.685714285714287,61.957142857142856,18.02,28.571428571428573,4.167142857142857,0.0,0.0,35.957142857142856,21.74285714285714,240.82857142857142,1018.8285714285714,58.39999999999999,15.828571428571427,61.81428571428571,36.4,3.857142857142857,,0.19857142857142857,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-07-10,29.285714285714285,22.228571428571428,25.62857142857143,30.942857142857143,22.228571428571428,26.214285714285715,19.014285714285712,69.04285714285713,58.153000000000006,42.857142857142854,10.714285714285714,0.0,0.0,33.05714285714286,19.857142857142858,119.81428571428572,1016.0714285714286,78.74285714285715,15.428571428571429,46.471428571428575,27.700000000000003,2.142857142857143,,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-07-17,30.928571428571427,21.6,25.842857142857145,32.357142857142854,21.6,26.32857142857143,18.67142857142857,66.81428571428572,43.55799999999999,42.857142857142854,8.332857142857142,0.0,0.0,38.214285714285715,22.228571428571428,193.32857142857142,1015.3142857142857,57.92857142857143,15.857142857142858,69.48571428571428,42.0,4.428571428571429,,0.53,Partially cloudy,Partly cloudy throughout the day with late afternoon rain.,partly-cloudy-day,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-07-24,33.614285714285714,24.82857142857143,28.928571428571427,36.77142857142858,24.82857142857143,30.685714285714283,20.542857142857144,61.957142857142856,1.345,14.285714285714286,0.5957142857142858,0.0,0.0,41.67142857142857,23.12857142857143,214.32857142857142,1012.4,58.98571428571428,15.857142857142858,97.17142857142858,58.3,5.285714285714286,,0.7657142857142858,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-07-31,30.485714285714288,23.400000000000002,26.67142857142857,32.67142857142857,23.400000000000002,27.614285714285717,20.214285714285715,69.12857142857142,19.988,57.142857142857146,6.548571428571429,0.0,0.0,40.22857142857142,19.185714285714287,200.9,1015.6714285714286,82.54285714285713,15.9,42.728571428571435,25.400000000000002,2.0,,0.42714285714285716,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2022-08-07,32.48571428571429,23.428571428571427,27.400000000000002,35.9,23.428571428571427,28.714285714285715,20.685714285714287,68.47142857142858,30.479,42.857142857142854,8.928571428571429,0.0,0.0,46.4,24.37142857142857,219.79999999999998,1018.0714285714286,60.871428571428574,15.799999999999999,68.15714285714286,41.2,5.428571428571429,,0.23857142857142857,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,74594013705"
2022-08-14,31.057142857142857,22.25714285714286,26.3,33.4,22.25714285714286,27.52857142857143,18.157142857142855,62.957142857142856,14.549,57.142857142857146,8.928571428571429,0.0,0.0,39.81428571428571,21.571428571428573,225.24285714285716,1016.7714285714285,59.214285714285715,15.814285714285715,68.11428571428571,40.8,5.714285714285714,,0.48714285714285716,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,74594013705"
2022-08-21,28.685714285714287,20.185714285714287,24.142857142857142,29.357142857142858,20.185714285714287,24.32857142857143,17.928571428571427,70.25714285714285,5.314,42.857142857142854,6.547142857142857,0.0,0.0,32.714285714285715,20.042857142857144,178.91428571428568,1016.9714285714286,58.271428571428565,15.942857142857141,55.24285714285714,32.599999999999994,3.857142857142857,,0.7157142857142856,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,74594013705"
2022-08-28,31.900000000000002,22.24285714285714,26.842857142857145,33.51428571428571,22.24285714285714,27.657142857142855,19.75714285714286,66.9,0.713,14.285714285714286,0.5957142857142858,0.0,0.0,29.11428571428571,19.214285714285715,200.32857142857142,1015.1999999999999,54.885714285714286,15.885714285714286,80.25714285714285,48.400000000000006,6.285714285714286,,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,F0198,KADW,KDAA,AS365"
2022-09-04,32.028571428571425,21.571428571428573,26.400000000000002,33.4,21.571428571428573,26.985714285714288,18.485714285714288,64.17142857142858,3.546,14.285714285714286,1.19,0.0,0.0,32.128571428571426,20.657142857142855,194.4857142857143,1017.842857142857,49.31428571428571,15.914285714285715,218.94285714285715,132.5,8.285714285714286,,0.18714285714285714,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,D6279,KADW,KDAA,AS365"
2022-09-11,27.957142857142856,21.042857142857144,23.985714285714288,29.24285714285714,21.042857142857144,24.228571428571428,19.32857142857143,76.74285714285715,35.332,57.142857142857146,13.094285714285714,0.0,0.0,31.442857142857143,19.82857142857143,130.7,1016.7571428571429,77.52857142857144,15.299999999999999,139.2,84.6,5.857142857142857,,0.43571428571428567,Partially cloudy,Cloudy skies throughout the day with rain.,rain,"KDCA,72405013743,D6279,KADW,KDAA,AS365"
2022-09-18,27.728571428571428,18.47142857142857,22.74285714285714,28.285714285714285,18.47142857142857,22.842857142857145,16.0,67.84285714285714,2.656,28.571428571428573,2.9757142857142855,0.0,0.0,29.614285714285717,17.87142857142857,226.32857142857142,1017.7428571428571,43.72857142857142,15.714285714285714,188.17142857142858,113.6,7.571428571428571,,0.6714285714285715,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-09-25,26.485714285714288,16.428571428571427,21.32857142857143,26.7,16.428571428571427,21.37142857142857,12.700000000000001,59.728571428571435,1.2999999999999998,28.571428571428573,1.7857142857142858,0.0,0.0,41.785714285714285,25.114285714285717,262.0,1013.3285714285714,54.81428571428571,15.957142857142857,161.1142857142857,97.5,6.571428571428571,,0.7542857142857143,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-10-02,20.514285714285712,13.414285714285715,16.842857142857145,20.514285714285712,13.414285714285715,16.842857142857145,9.9,67.02857142857142,29.168,42.857142857142854,24.404285714285713,0.0,0.0,44.471428571428575,28.37142857142857,135.71428571428572,1017.1857142857143,74.12857142857142,14.37142857142857,123.39999999999999,74.2,5.0,,0.1357142857142857,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-10-09,18.942857142857143,9.87142857142857,13.942857142857141,18.87142857142857,8.428571428571429,13.414285714285713,8.014285714285714,70.27142857142857,19.997,42.857142857142854,23.214285714285715,0.0,0.0,39.800000000000004,26.11428571428571,265.1,1019.1857142857143,61.114285714285714,15.428571428571429,123.20000000000002,74.6,5.0,,0.3871428571428571,Partially cloudy,Cloudy skies throughout the day with a chance of rain throughout the day.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-10-16,21.74285714285714,11.12857142857143,16.0,21.74285714285714,10.785714285714286,15.957142857142857,9.657142857142857,68.72857142857143,12.321000000000002,42.857142857142854,9.524285714285714,0.0,0.0,30.24285714285714,19.3,195.04285714285714,1018.157142857143,45.714285714285715,15.657142857142857,149.0,89.6,6.285714285714286,,0.6228571428571429,Clear,Clear conditions throughout the day.,clear-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-10-23,17.95714285714286,7.014285714285713,12.257142857142856,17.95714285714286,5.542857142857143,11.685714285714285,4.071428571428571,60.642857142857146,5.9799999999999995,28.571428571428573,5.357142857142857,0.0,0.0,34.57142857142857,23.74285714285714,187.8857142857143,1015.7285714285715,58.142857142857146,15.857142857142858,133.7,80.7,5.571428571428571,,0.8457142857142858,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-10-30,17.985714285714288,10.985714285714286,14.042857142857143,17.985714285714288,10.014285714285714,13.785714285714286,8.914285714285715,73.08571428571427,1.258,28.571428571428573,2.9757142857142855,0.0,0.0,29.457142857142856,20.12857142857143,163.84285714285716,1022.4285714285714,63.214285714285715,14.9,99.37142857142858,59.9,4.142857142857143,,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-11-06,22.714285714285715,13.87142857142857,17.714285714285715,22.714285714285715,13.87142857142857,17.714285714285715,13.528571428571427,78.0,4.7379999999999995,42.857142857142854,7.142857142857143,0.0,0.0,32.357142857142854,19.785714285714285,143.4,1022.8285714285713,72.88571428571429,14.685714285714285,102.89999999999999,62.7,5.0,,0.3271428571428571,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-11-13,19.485714285714288,10.985714285714286,15.442857142857145,19.485714285714288,9.4,14.742857142857144,7.257142857142857,61.18571428571429,17.741,42.857142857142854,10.714285714285714,0.0,0.0,41.385714285714286,27.414285714285715,165.91428571428574,1022.1999999999999,60.12857142857143,15.700000000000001,105.17142857142858,63.9,5.0,,0.5700000000000001,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-11-20,8.171428571428573,1.3571428571428572,4.8,6.314285714285714,-2.085714285714286,1.7714285714285711,-4.571428571428571,53.31428571428571,28.614,28.571428571428573,7.142857142857143,0.0,0.0,47.228571428571435,28.114285714285717,249.25714285714284,1023.1857142857143,55.15714285714286,15.442857142857141,100.5,60.8,4.285714285714286,,0.7957142857142857,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-11-27,14.785714285714286,2.442857142857143,7.971428571428571,14.342857142857143,0.4857142857142857,6.985714285714286,-0.4571428571428572,58.871428571428574,9.854,28.571428571428573,7.738571428571428,0.0,0.0,33.55714285714286,22.385714285714283,235.1142857142857,1021.8142857142857,34.94285714285714,15.514285714285714,95.84285714285714,58.2,4.142857142857143,,0.3157142857142857,Clear,Clear conditions throughout the day.,clear-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-12-04,11.657142857142857,4.242857142857143,8.028571428571428,10.914285714285715,1.2285714285714284,6.4,0.7428571428571428,62.57142857142857,15.632,28.571428571428573,8.332857142857142,0.0,0.0,52.857142857142854,28.52857142857143,247.44285714285712,1022.3571428571429,65.2,15.714285714285714,70.68571428571428,42.8,3.7142857142857144,,0.2742857142857143,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-12-11,10.657142857142857,4.071428571428571,7.385714285714286,9.971428571428572,2.228571428571428,6.242857142857143,3.0857142857142854,75.95714285714287,5.641,28.571428571428573,7.142857142857143,0.0,0.0,26.24285714285714,15.485714285714286,99.4857142857143,1024.257142857143,72.45714285714286,13.971428571428572,54.15714285714285,32.8,2.857142857142857,,0.5185714285714286,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-12-18,8.028571428571428,1.7000000000000004,4.6571428571428575,6.2,-2.4857142857142853,1.7285714285714284,-2.742857142857143,60.9,42.805,28.571428571428573,15.477142857142857,0.0,0.0,39.42857142857143,24.657142857142855,229.41428571428574,1017.5857142857143,74.5,14.62857142857143,62.39999999999999,37.9,3.0,,0.7428571428571429,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2022-12-25,5.528571428571428,-5.5,-0.44285714285714267,3.428571428571428,-10.700000000000001,-4.357142857142857,-7.557142857142857,60.57142857142857,29.17,28.571428571428573,13.094285714285714,0.0,0.0,45.81428571428571,26.428571428571427,223.78571428571428,1020.1142857142858,54.2,14.857142857142858,81.3,49.4,4.0,,0.5471428571428572,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
2023-01-01,9.883333333333333,-0.7833333333333335,4.116666666666666,9.65,-2.783333333333333,2.85,-1.7833333333333334,67.88333333333334,5.031,16.666666666666668,4.166666666666667,0.0,0.0,24.5,15.1,187.58333333333334,1024.1833333333334,56.06666666666666,14.733333333333334,83.23333333333333,42.9,3.8333333333333335,,0.20333333333333334,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KDCA,72405013743,KADW,KDAA,AS365"
